Max train value,375875.0
Min train value,246374.99999999997
Train values range,129500.00000000003
Train RMSE,411.9409556549089
Train NRMSE,0.0031810112405784466
Max test value,276000.0
Min test value,236250.0
Test values range,39750.0
Test RMSE,369.29057826345866
Test NRMSE,0.009290329012917199
