Max train value,96250.0
Min train value,60300.0
Train values range,35950.0
Train RMSE,118.80696051365106
Train NRMSE,0.00330478332444092
Max test value,79325.0
Min test value,63000.0
Test values range,16325.0
Test RMSE,101.72515760776068
Test NRMSE,0.006231250083170639
