Max train value,168750.0
Min train value,103000.0
Train values range,65750.0
Train RMSE,266.01103611337317
Train NRMSE,0.004045795226058907
Max test value,134500.0
Min test value,105125.0
Test values range,29375.0
Test RMSE,245.54488585065718
Test NRMSE,0.00835897483746918
