Max train value,249125.0
Min train value,173624.99999999997
Train values range,75500.00000000003
Train RMSE,471.2199428342578
Train NRMSE,0.006241323746149107
Max test value,206875.0
Min test value,165125.0
Test values range,41750.0
Test RMSE,436.684498586414
Test NRMSE,0.010459508948177581
