Max train value,102625.0
Min train value,59025.0
Train values range,43600.0
Train RMSE,162.55207243816187
Train NRMSE,0.003728258542159676
Max test value,74575.0
Min test value,61074.99999999999
Test values range,13500.000000000007
Test RMSE,119.33459665798983
Test NRMSE,0.008839599752443687
