Max train value,110500.0
Min train value,95525.0
Train values range,14975.0
Train RMSE,176.21782988779373
Train NRMSE,0.011767467772139814
Max test value,109375.0
Min test value,97025.0
Test values range,12350.0
Test RMSE,189.13722222259545
Test NRMSE,0.015314754835837689
