datetime,original,predicted
20180504090200,61900.0,62203.38712334633
20180504090300,62375.0,61912.65435740352
20180504090400,62175.0,62129.33465093374
20180504090500,62025.0,62232.561960071325
20180504090600,62275.0,62059.97259095311
20180504090700,62350.0,62130.38848787546
20180504090800,62400.0,62284.219873696566
20180504090900,62500.0,62345.60954198241
20180504091000,62450.0,62423.43005761504
20180504091100,62500.0,62440.823604911566
20180504091200,62425.0,62445.96027433872
20180504091300,62450.0,62426.99068561196
20180504091400,62500.0,62407.03430324793
20180504091500,62474.99999999999,62445.96027433872
20180504091600,62200.0,62454.6575717628
20180504091700,62050.0,62291.344272345304
20180504091800,62125.0,62084.97345820069
20180504091900,62250.0,62058.94284769893
20180504092000,62350.0,62161.55157759786
20180504092100,62275.0,62272.970216721296
20180504092200,62300.0,62276.53974890709
20180504092300,62250.0,62256.60484135151
20180504092400,62250.0,62240.2420848608
20180504092500,62275.0,62217.75481775403
20180504092600,62275.0,62231.55578672886
20180504092700,62275.0,62242.80020594597
20180504092800,62250.0,62242.80020594597
20180504092900,62300.0,62228.99818941951
20180504093000,62250.0,62245.35885080695
20180504093100,62250.0,62240.2420848608
20180504093200,62275.0,62217.75481775403
20180504093300,62275.0,62231.55578672886
20180504093400,62300.0,62242.80020594597
20180504093500,62275.0,62256.60484135151
20180504093600,62300.0,62254.046196490526
20180504093700,62250.0,62256.60484135151
20180504093800,62250.0,62240.2420848608
20180504093900,62050.0,62217.75481775403
20180504094000,62050.0,62107.42772743106
20180504094100,62050.0,62017.631601542234
20180504094200,62075.0,62017.631601542234
20180504094300,62100.0,62031.39957264066
20180504094400,62225.0,62056.395725905895
20180504094500,62175.0,62136.526092886925
20180504094600,62175.0,62165.129490196705
20180504094700,62200.0,62142.65793636441
20180504094800,62175.0,62156.446858495474
20180504094900,62225.0,62153.892927616835
20180504095000,62275.0,62170.23735195398
20180504095100,62275.0,62220.31136751175
20180504095200,62275.0,62242.80020594597
20180504095300,62275.0,62242.80020594597
20180504095400,62175.0,62242.80020594597
20180504095500,62150.00000000001,62187.60366290808
20180504095600,62150.00000000001,62128.87163311243
20180504095700,62175.0,62117.63926073909
20180504095800,62150.00000000001,62131.42399266362
20180504095900,62150.00000000001,62128.87163311243
20180504100000,62150.00000000001,62117.63926073909
20180504100100,62150.00000000001,62117.63926073909
20180504100200,62150.00000000001,62117.63926073909
20180504100300,62150.00000000001,62117.63926073909
20180504100400,62125.0,62117.63926073909
20180504100500,62150.00000000001,62103.85662391782
20180504100600,62150.00000000001,62106.40741214156
20180504100700,62150.00000000001,62117.63926073909
20180504100800,62225.0,62117.63926073909
20180504100900,62250.0,62158.99974182248
20180504101000,62325.0,62206.513017416
20180504101100,62350.0,62259.16348621249
20180504101200,62250.0,62306.722330302
20180504101300,62275.0,62262.73249462247
20180504101400,62275.0,62231.55578672886
20180504101500,62250.0,62242.80020594597
20180504101600,62275.0,62228.99818941951
20180504101700,62275.0,62231.55578672886
20180504101800,62275.0,62242.80020594597
20180504101900,62250.0,62242.80020594597
20180504102000,62275.0,62228.99818941951
20180504102100,62300.0,62231.55578672886
20180504102200,62375.0,62256.60484135151
20180504102300,62450.0,62309.28359404206
20180504102400,62450.0,62384.5124669373
20180504102500,62474.99999999999,62418.296007066965
20180504102600,62474.99999999999,62432.127878814936
20180504102700,62474.99999999999,62443.39220151305
20180504102800,62525.0,62443.39220151305
20180504102900,62575.0,62471.06327787042
20180504103000,62550.0,62521.28814086318
20180504103100,62575.0,62529.98805716634
20180504103200,62550.0,62532.56084397435
20180504103300,62550.0,62529.98805716634
20180504103400,62550.0,62518.715354055166
20180504103500,62550.0,62518.715354055166
20180504103600,62550.0,62518.715354055166
20180504103700,62575.0,62518.715354055166
20180504103800,62600.00000000001,62532.56084397435
20180504103900,62675.0,62557.68427476287
20180504104000,62675.0,62610.52435040474
20180504104100,62675.0,62644.37126740813
20180504104200,62725.0,62644.37126740813
20180504104300,62625.0,62672.09891155362
20180504104400,62474.99999999999,62639.211551845074
20180504104500,62525.0,62510.994374752045
20180504104600,62550.0,62471.06327787042
20180504104700,62550.0,62507.44369849563
20180504104800,62550.0,62518.715354055166
20180504104900,62550.0,62518.715354055166
20180504105000,62550.0,62518.715354055166
20180504105100,62550.0,62518.715354055166
20180504105200,62550.0,62518.715354055166
20180504105300,62575.0,62518.715354055166
20180504105400,62550.0,62532.56084397435
20180504105500,62500.0,62529.98805716634
20180504105600,62375.0,62491.03065952659
20180504105700,62350.0,62399.331656098366
20180504105800,62350.0,62329.228453338146
20180504105900,62325.0,62317.975129932165
20180504110000,62350.0,62304.16106656194
20180504110100,62350.0,62306.722330302
20180504110200,62325.0,62317.975129932165
20180504110300,62350.0,62304.16106656194
20180504110400,62325.0,62306.722330302
20180504110500,62375.0,62304.16106656194
20180504110600,62325.0,62320.53744122386
20180504110700,62275.0,62315.41281864047
20180504110800,62250.0,62265.2927108109
20180504110900,62250.0,62228.99818941951
20180504111000,62250.0,62217.75481775403
20180504111100,62275.0,62217.75481775403
20180504111200,62275.0,62231.55578672886
20180504111300,62250.0,62242.80020594597
20180504111400,62275.0,62228.99818941951
20180504111500,62225.0,62231.55578672886
20180504111600,62225.0,62215.197744220495
20180504111700,62250.0,62192.7162386477
20180504111800,62275.0,62206.513017416
20180504111900,62250.0,62231.55578672886
20180504112000,62275.0,62228.99818941951
20180504112100,62250.0,62231.55578672886
20180504112200,62225.0,62228.99818941951
20180504112300,62200.0,62203.95646765828
20180504112400,62225.0,62178.92207875848
20180504112500,62250.0,62181.47653341293
20180504112600,62275.0,62206.513017416
20180504112700,62250.0,62231.55578672886
20180504112800,62400.0,62228.99818941951
20180504112900,62375.0,62300.5899630487
20180504113000,62250.0,62354.30212542415
20180504113100,62275.0,62273.97796139121
20180504113200,62250.0,62231.55578672886
20180504113300,62250.0,62228.99818941951
20180504113400,62250.0,62217.75481775403
20180504113500,62225.0,62217.75481775403
20180504113600,62225.0,62203.95646765828
20180504113700,62250.0,62192.7162386477
20180504113800,62250.0,62206.513017416
20180504113900,62250.0,62217.75481775403
20180504114000,62250.0,62217.75481775403
20180504114100,62275.0,62217.75481775403
20180504114200,62300.0,62231.55578672886
20180504114300,62350.0,62256.60484135151
20180504114400,62325.0,62295.47110199928
20180504114500,62350.0,62304.16106656194
20180504114600,62350.0,62306.722330302
20180504114700,62350.0,62317.975129932165
20180504114800,62375.0,62317.975129932165
20180504114900,62350.0,62331.79128840566
20180504115000,62350.0,62329.228453338146
20180504115100,62350.0,62317.975129932165
20180504115200,62350.0,62317.975129932165
20180504115300,62350.0,62317.975129932165
20180504115400,62325.0,62317.975129932165
20180504115500,62275.0,62304.16106656194
20180504115600,62325.0,62265.2927108109
20180504115700,62375.0,62270.41157186031
20180504115800,62375.0,62320.53744122386
20180504115900,62375.0,62343.046183139086
20180504120000,62375.0,62343.046183139086
20180504120100,62325.0,62343.046183139086
20180504120200,62375.0,62315.41281864047
20180504120300,62325.0,62320.53744122386
20180504120400,62250.0,62315.41281864047
20180504120500,62250.0,62251.48650407791
20180504120600,62250.0,62217.75481775403
20180504120700,62275.0,62217.75481775403
20180504120800,62250.0,62231.55578672886
20180504120900,62350.0,62228.99818941951
20180504121000,62350.0,62272.970216721296
20180504121100,62300.0,62317.975129932165
20180504121200,62250.0,62290.34909829497
20180504121300,62275.0,62240.2420848608
20180504121400,62275.0,62231.55578672886
20180504121500,62275.0,62242.80020594597
20180504121600,62300.0,62242.80020594597
20180504121700,62400.0,62256.60484135151
20180504121800,62425.0,62323.09870496392
20180504121900,62450.0,62381.94701299071
20180504122000,62474.99999999999,62407.03430324793
20180504122100,62500.0,62432.127878814936
20180504122200,62500.0,62457.2266921401
20180504122300,62400.0,62468.494157493114
20180504122400,62375.0,62413.16038519144
20180504122500,62450.0,62354.30212542415
20180504122600,62425.0,62384.5124669373
20180504122700,62375.0,62404.467801749706
20180504122800,62375.0,62365.55806770921
20180504122900,62350.0,62343.046183139086
20180504123000,62350.0,62329.228453338146
20180504123100,62350.0,62317.975129932165
20180504123200,62325.0,62317.975129932165
20180504123300,62474.99999999999,62304.16106656194
20180504123400,62550.0,62375.81464573741
20180504123500,62600.00000000001,62484.90248247981
20180504123600,62700.0,62546.407905220985
20180504123700,62600.00000000001,62624.38241094351
20180504123800,62550.0,62614.071360230446
20180504123900,62600.00000000001,62541.261284053326
20180504124000,62675.0,62546.407905220985
20180504124100,62550.0,62610.52435040474
20180504124200,62575.0,62575.084107369184
20180504124300,62625.0,62532.56084397435
20180504124400,62625.0,62571.535002440214
20180504124500,62625.0,62594.09140795469
20180504124600,62650.0,62594.09140795469
20180504124700,62650.0,62607.9473733902
20180504124800,62675.0,62619.22793313861
20180504124900,62625.0,62633.08808878064
20180504125000,62675.0,62616.649908572435
20180504125100,62650.0,62621.80595770478
20180504125200,62650.0,62630.50954043865
20180504125300,62625.0,62619.22793313861
20180504125400,62725.0,62605.37092015147
20180504125500,62750.0,62649.526792764664
20180504125600,62650.0,62708.54218527675
20180504125700,62575.0,62664.35698121786
20180504125800,62650.0,62577.660036832094
20180504125900,62650.0,62585.38782522082
20180504130000,62650.0,62619.22793313861
20180504130100,62625.0,62619.22793313861
20180504130200,62650.0,62605.37092015147
20180504130300,62675.0,62607.9473733902
20180504130400,62650.0,62633.08808878064
20180504130500,62650.0,62630.50954043865
20180504130600,62650.0,62619.22793313861
20180504130700,62650.0,62619.22793313861
20180504130800,62675.0,62619.22793313861
20180504130900,62650.0,62633.08808878064
20180504131000,62650.0,62630.50954043865
20180504131100,62650.0,62619.22793313861
20180504131200,62650.0,62619.22793313861
20180504131300,62600.00000000001,62619.22793313861
20180504131400,62474.99999999999,62591.51443094015
20180504131500,62425.0,62499.7258618474
20180504131600,62400.0,62415.72845801711
20180504131700,62550.0,62379.38155904412
20180504131800,62550.0,62451.09589621425
20180504131900,62550.0,62518.715354055166
20180504132000,62550.0,62518.715354055166
20180504132100,62500.0,62518.715354055166
20180504132200,62450.0,62491.03065952659
20180504132300,62450.0,62440.823604911566
20180504132400,62450.0,62418.296007066965
20180504132500,62500.0,62418.296007066965
