Max train value,17087.5
Min train value,14250.000000000002
Train values range,2837.499999999998
Train RMSE,18.133302375802177
Train NRMSE,0.006390591145657159
Max test value,15387.5
Min test value,14237.5
Test values range,1150.0
Test RMSE,16.431540501606836
Test NRMSE,0.014288296088353771
