close,day,high,low,open,volume
200500,20181224153000,200500,200500,200500,4814
201000,20181224151900,200500,201000,200500,435
201000,20181224151800,200000,201000,200000,3435
200000,20181224151700,200000,200500,200000,573
200000,20181224151600,200000,200500,200500,370
200000,20181224151500,200000,200500,200500,309
200500,20181224151400,200000,200500,200500,558
200000,20181224151300,200000,200500,200500,978
200500,20181224151200,200000,200500,200000,373
200000,20181224151100,200000,200500,200500,649
200500,20181224151000,200000,200500,200500,297
200000,20181224150900,200000,200500,200000,393
200000,20181224150800,200000,200500,200000,1162
200000,20181224150700,200000,200500,200000,504
200500,20181224150600,200000,200500,200000,236
200000,20181224150500,200000,200500,200500,838
200500,20181224150400,200000,200500,200000,307
200500,20181224150300,200000,200500,200500,277
200500,20181224150200,200000,200500,200000,293
200000,20181224150100,200000,200500,200000,314
200000,20181224150000,200000,200500,200500,729
200000,20181224145900,200000,200500,200000,564
200500,20181224145800,200000,200500,200500,302
200500,20181224145700,200000,200500,200000,271
200000,20181224145600,200000,200500,200500,332
200000,20181224145500,199500,200500,200000,3068
200500,20181224145400,200000,200500,200000,306
200000,20181224145300,200000,200500,200000,160
200000,20181224145200,200000,200500,200500,997
200500,20181224145100,200000,200500,200000,167
200500,20181224145000,200000,200500,200000,951
200500,20181224144900,200000,200500,200500,184
200000,20181224144800,200000,200500,200000,255
200000,20181224144700,200000,200500,200000,228
200500,20181224144600,200000,200500,200000,200
200000,20181224144500,200000,200500,200500,166
200000,20181224144400,200000,200500,200500,219
200000,20181224144300,200000,200500,200000,393
200500,20181224144200,200000,200500,200500,857
200500,20181224144100,199500,200500,200000,6040
200000,20181224144000,199500,200500,200500,1241
200500,20181224143900,200000,200500,200000,5885
200000,20181224143800,200000,200500,200000,553
200000,20181224143700,200000,200500,200000,331
200000,20181224143600,200000,200500,200500,236
200500,20181224143500,200000,200500,200500,201
200500,20181224143400,200000,200500,200000,207
200500,20181224143300,200000,200500,200000,222
200000,20181224143200,200000,200500,200000,187
200000,20181224143100,200000,200500,200500,665
200500,20181224143000,200000,200500,200000,168
