close,day,high,low,open,volume
262000,20181224153000,262000,262000,262000,4534
261500,20181224151900,261500,262500,262500,228
262500,20181224151800,262000,262500,262000,78
261500,20181224151700,261500,262500,261500,315
261500,20181224151600,261500,262500,262000,599
262000,20181224151500,262000,262500,262000,276
262000,20181224151400,261500,262500,262000,286
262000,20181224151300,262000,262500,262000,246
262000,20181224151200,262000,262500,262000,255
262000,20181224151100,262000,262500,262000,204
262000,20181224151000,262000,262500,262000,104
262000,20181224150900,262000,262500,262000,175
262000,20181224150800,262000,262500,262000,275
262000,20181224150700,262000,262500,262000,142
262000,20181224150600,262000,262500,262000,233
262000,20181224150500,262000,262500,262000,296
262500,20181224150400,262000,262500,262000,143
262000,20181224150300,262000,262500,262000,385
262000,20181224150200,262000,262500,262000,178
262000,20181224150100,262000,262500,262000,191
262000,20181224150000,262000,262500,262500,347
262500,20181224145900,262000,262500,262500,526
262500,20181224145800,262000,263000,262500,441
262500,20181224145700,262000,262500,262000,340
262000,20181224145600,262000,262500,262000,221
262000,20181224145500,262000,262500,262500,317
262000,20181224145400,262000,262500,262000,302
262000,20181224145300,262000,262500,262000,284
262000,20181224145200,262000,262500,262500,295
262000,20181224145100,262000,262500,262000,192
262500,20181224145000,262000,263000,262500,195
262500,20181224144900,262000,263000,262000,192
262000,20181224144800,262000,263000,262500,219
262500,20181224144700,262000,263000,262000,423
262500,20181224144600,262000,262500,262000,319
262500,20181224144500,262000,262500,262000,227
262000,20181224144400,262000,262500,262000,189
262000,20181224144300,262000,262500,262000,223
262000,20181224144200,262000,262500,262000,192
262000,20181224144100,262000,262500,262000,237
262000,20181224144000,262000,262500,262000,289
262000,20181224143900,261500,262500,262000,428
262000,20181224143800,262000,262500,262000,184
262000,20181224143700,261500,262500,262000,285
262000,20181224143600,262000,262500,262500,164
262000,20181224143500,262000,262500,262000,249
262000,20181224143400,262000,262500,262500,241
262000,20181224143300,262000,262500,262000,143
262000,20181224143200,261500,262500,262000,312
262000,20181224143100,261500,262500,262000,229
262000,20181224143000,261500,262500,262000,189
262000,20181224142900,262000,262500,262000,184
262000,20181224142800,261500,263000,262000,285
262000,20181224142700,262000,262500,262000,284
262000,20181224142600,262000,262500,262000,283
262500,20181224142500,262000,262500,262500,229
262500,20181224142400,262000,262500,262500,379
262000,20181224142300,262000,262500,262000,289
262500,20181224142200,261500,262500,262000,1513
262000,20181224142100,262000,262500,262000,367
262000,20181224142000,262000,263000,262500,535
262500,20181224141900,262500,263000,263000,145
262500,20181224141800,262000,263000,262500,527
262000,20181224141700,262000,262500,262500,334
262500,20181224141600,262500,263000,262500,179
262500,20181224141500,262500,263000,262500,187
262500,20181224141400,262000,263000,262000,336
262000,20181224141300,262000,262500,262000,278
262000,20181224141200,262000,262500,262000,194
262000,20181224141100,262000,263000,262500,189
262500,20181224141000,262000,263000,262500,138
262500,20181224140900,262000,263000,262500,255
262500,20181224140800,262000,263000,262500,198
262500,20181224140700,262000,263000,262000,226
263000,20181224140600,262000,263000,262500,266
262500,20181224140500,262000,263000,262000,153
262000,20181224140400,262000,262500,262000,242
262000,20181224140300,262000,262500,262000,143
262000,20181224140200,262000,263000,262500,190
262500,20181224140100,262500,263000,262500,123
263000,20181224140000,262500,263000,262500,224
262500,20181224135900,262500,263000,262500,103
262500,20181224135800,262500,263000,262500,148
262500,20181224135700,262500,263000,262500,153
262500,20181224135600,262000,263000,262500,166
262500,20181224135500,262000,263000,262500,165
262500,20181224135400,262500,263000,262500,128
262500,20181224135300,262500,263000,263000,244
263000,20181224135200,262500,263500,262500,112
263000,20181224135100,262500,263500,262500,160
262500,20181224135000,262500,263000,262500,198
262500,20181224134900,262500,263000,262500,137
262500,20181224134800,262500,263000,262500,140
263000,20181224134700,262500,263500,263000,90
263000,20181224134600,262500,263500,263500,226
263000,20181224134500,262500,263500,262500,109
262500,20181224134400,262500,263000,262500,172
262500,20181224134300,262500,263500,263000,153
263500,20181224134200,263000,263500,263500,140
263000,20181224134100,263000,263500,263000,121
263000,20181224134000,263000,263500,263000,212
263000,20181224133900,263000,263500,263000,103
263000,20181224133800,263000,263500,263000,140
263000,20181224133700,263000,263500,263000,149
263500,20181224133600,263000,263500,263000,223
263000,20181224133500,262500,263500,262500,190
263000,20181224133400,262500,263000,262500,106
263000,20181224133300,262500,263000,262500,222
262500,20181224133200,262500,263000,262500,124
262500,20181224133100,262500,263000,262500,125
262500,20181224133000,262500,263000,263000,117
263000,20181224132900,262500,263000,262500,164
262500,20181224132800,262500,263000,262500,119
262500,20181224132700,262500,263500,263500,350
263500,20181224132600,263000,263500,263000,145
263000,20181224132500,263000,263500,263000,185
263000,20181224132400,263000,263500,263000,128
263500,20181224132300,263000,263500,263000,123
263000,20181224132200,263000,264000,263000,158
263000,20181224132100,263000,264000,263500,89
263500,20181224132000,263000,264000,263500,583
263000,20181224131900,263000,263500,263000,221
263500,20181224131800,263000,264000,264000,209
263500,20181224131700,263000,264000,263000,191
263000,20181224131600,263000,263500,263000,229
263000,20181224131500,263000,264000,263500,174
263500,20181224131400,263000,264000,263000,286
263000,20181224131300,263000,264000,263500,242
263500,20181224131200,263500,264000,263500,164
264000,20181224131100,263500,264000,263500,149
263500,20181224131000,263000,264000,263000,95
263000,20181224130900,263000,264000,264000,201
263500,20181224130800,263000,264000,263500,78
263500,20181224130700,263000,264000,263500,141
263500,20181224130600,263500,264000,263500,80
263500,20181224130500,263000,264000,263500,206
264000,20181224130400,263500,264000,263500,169
263500,20181224130300,263500,264000,263500,65
263500,20181224130200,263500,264000,263500,202
263500,20181224130100,263500,264000,263500,86
264000,20181224130000,263500,264000,263500,171
263500,20181224125900,263500,264000,263500,85
264000,20181224125800,263500,264000,263500,181
263500,20181224125700,263500,264000,264000,104
264000,20181224125600,263000,264000,263000,138
263500,20181224125500,263000,264000,263500,139
264000,20181224125400,263500,264000,264000,84
263500,20181224125300,263500,264000,264000,127
263500,20181224125200,263500,264000,263500,52
263500,20181224125100,263500,264000,263500,141
263500,20181224125000,263500,264000,264000,81
263500,20181224124900,263000,264000,263500,84
264000,20181224124800,263500,264000,263500,77
263500,20181224124700,263000,264000,263500,81
263500,20181224124600,263500,264000,263500,130
264000,20181224124500,263500,264000,264000,75
263500,20181224124400,263500,264000,263500,118
263500,20181224124300,263500,264000,264000,121
264000,20181224124200,263500,264000,264000,162
264000,20181224124100,263500,264000,263500,102
264000,20181224124000,263500,264000,264000,144
263500,20181224123900,263500,264000,264000,119
263500,20181224123800,263500,264000,263500,76
264000,20181224123700,263500,264000,264000,67
263500,20181224123600,263500,264000,264000,99
264000,20181224123500,263500,264000,264000,60
263500,20181224123400,263500,264000,263500,60
263500,20181224123300,263000,264000,264000,72
263000,20181224123200,263000,263500,263500,69
263500,20181224123100,263000,263500,263500,53
263000,20181224123000,263000,263500,263500,176
263000,20181224122900,263000,263500,263000,70
263500,20181224122800,263000,263500,263000,55
263000,20181224122700,263000,264000,263500,85
264000,20181224122600,263500,264000,263500,109
263500,20181224122500,263000,264000,263500,49
263500,20181224122400,263000,263500,263500,104
263000,20181224122300,263000,263500,263000,107
263000,20181224122200,263000,263500,263000,66
263500,20181224122100,263000,264000,264000,103
