close,day,high,low,open,volume
210500,20181224153000,210500,210500,210500,118364
211000,20181224151900,210500,211000,211000,9091
210500,20181224151800,210500,211000,211000,17090
211000,20181224151700,210500,211000,211000,15155
210500,20181224151600,210500,211500,211500,32543
211500,20181224151500,211000,211500,211500,3709
211000,20181224151400,211000,211500,211500,5356
211000,20181224151300,211000,212000,212000,32126
212000,20181224151200,211500,212500,212000,5241
212000,20181224151100,211500,212500,212000,5303
212000,20181224151000,211500,212000,212000,7127
212000,20181224150900,211500,212500,212000,20476
212000,20181224150800,212000,212500,212500,8517
212000,20181224150700,212000,212500,212000,1736
212500,20181224150600,212500,213000,212500,13214
213000,20181224150500,212500,213000,213000,1095
213000,20181224150400,212500,213000,213000,2523
213000,20181224150300,212500,213000,213000,2227
212500,20181224150200,212500,213000,213000,947
212500,20181224150100,212500,213000,212500,1691
212500,20181224150000,212500,213000,213000,632
212500,20181224145900,212500,213500,213000,9609
213000,20181224145800,213000,213500,213000,3486
213000,20181224145700,213000,214000,214000,13903
214000,20181224145600,213500,214000,213500,1313
214000,20181224145500,213500,214000,214000,2986
214000,20181224145400,213500,214000,213500,1272
213500,20181224145300,213500,214000,213500,503
214000,20181224145200,213500,214000,213500,4099
213500,20181224145100,213500,214500,214500,5089
214000,20181224145000,214000,214500,214000,4919
214500,20181224144900,214000,214500,214500,3232
214500,20181224144800,213500,214500,214000,4271
214000,20181224144700,213500,214000,214000,7477
214000,20181224144600,213500,214000,214000,472
214000,20181224144500,213500,214000,214000,1621
214000,20181224144400,213500,214000,214000,1289
214000,20181224144300,213500,214000,214000,2798
213500,20181224144200,213500,214000,214000,1637
214000,20181224144100,213500,214000,214000,458
214000,20181224144000,213500,214500,214500,1583
214000,20181224143900,213500,214500,214000,1381
214000,20181224143800,213500,214500,214000,4888
214000,20181224143700,214000,215000,215000,7697
215000,20181224143600,214500,215000,215000,1770
215000,20181224143500,214500,215000,214500,1332
215000,20181224143400,214500,215000,215000,1360
215000,20181224143300,214500,215000,214500,5166
214500,20181224143200,214500,215000,215000,2091
214500,20181224143100,214500,215000,214500,5952
215000,20181224143000,214000,215000,214500,5301
214000,20181224142900,213500,214500,214000,17517
214500,20181224142800,213500,214500,214000,17851
214000,20181224142700,213500,214000,213500,3045
214000,20181224142600,213500,214000,214000,3837
213500,20181224142500,213000,214000,213500,12796
213500,20181224142400,212500,213500,213000,19510
213000,20181224142300,212500,213000,213000,3743
213000,20181224142200,212500,213000,213000,1812
213000,20181224142100,212500,213000,213000,1351
213000,20181224142000,212500,213000,213000,1420
213000,20181224141900,212500,213000,213000,730
213000,20181224141800,212500,213000,212500,1783
213000,20181224141700,212500,213000,212500,3008
213000,20181224141600,212000,213000,212500,22613
212000,20181224141500,212000,212500,212500,1506
212500,20181224141400,212000,212500,212000,3921
212500,20181224141300,212000,212500,212000,6696
212000,20181224141200,212000,212500,212500,5650
212500,20181224141100,212000,212500,212500,380
212000,20181224141000,212000,212500,212500,1271
212500,20181224140900,212000,212500,212500,1205
212000,20181224140800,212000,212500,212500,2088
212500,20181224140700,212000,212500,212500,1963
212500,20181224140600,212000,212500,212000,824
212000,20181224140500,212000,212500,212500,1078
212500,20181224140400,212000,212500,212500,589
212000,20181224140300,212000,212500,212000,947
212500,20181224140200,212000,212500,212000,1187
212500,20181224140100,212000,212500,212500,3782
212500,20181224140000,212000,212500,212500,1100
212500,20181224135900,211500,212500,212000,5428
212000,20181224135800,211500,212000,212000,3690
212000,20181224135700,211500,212000,212000,12840
212000,20181224135600,211500,212000,212000,1112
212000,20181224135500,211500,212000,211500,1093
212000,20181224135400,211500,212000,212000,758
212000,20181224135300,211500,212500,212000,2956
212000,20181224135200,212000,212500,212000,3222
212000,20181224135100,212000,212500,212500,2833
212000,20181224135000,212000,212500,212500,1165
212000,20181224134900,212000,212500,212000,4462
212000,20181224134800,212000,212500,212500,3859
212000,20181224134700,212000,212500,212000,9693
212000,20181224134600,212000,212500,212500,1825
212500,20181224134500,212000,212500,212000,948
212000,20181224134400,212000,212500,212500,482
212500,20181224134300,212000,212500,212000,3765
212500,20181224134200,212000,212500,212500,506
212000,20181224134100,211500,212500,212000,3766
212500,20181224134000,211500,212500,211500,3522
211500,20181224133900,211500,212000,212000,5602
212000,20181224133800,211500,212500,212500,6541
212000,20181224133700,212000,212500,212500,2837
212500,20181224133600,212000,212500,212000,367
212000,20181224133500,212000,212500,212000,6052
212000,20181224133400,212000,212500,212000,1143
212500,20181224133300,212000,212500,212000,490
212500,20181224133200,211500,212500,212000,1509
212000,20181224133100,212000,212500,212000,11640
212000,20181224133000,212000,212500,212500,2160
212000,20181224132900,212000,212500,212500,1170
212000,20181224132800,212000,212500,212000,2495
212000,20181224132700,212000,212500,212500,1983
212500,20181224132600,211500,212500,211500,5938
211500,20181224132500,211500,212500,212000,7535
212000,20181224132400,212000,212500,212000,4844
212000,20181224132300,212000,212500,212500,13929
212000,20181224132200,212000,212500,212500,925
212000,20181224132100,212000,212500,212500,1275
212000,20181224132000,212000,212500,212500,1629
212500,20181224131900,212000,213000,212500,18966
212500,20181224131800,212500,213000,212500,2515
213000,20181224131700,212500,213000,213000,589
213000,20181224131600,212500,213000,213000,1935
212500,20181224131500,212500,213000,213000,1276
213000,20181224131400,212500,213000,213000,463
212500,20181224131300,212500,213000,213000,470
213000,20181224131200,212500,213000,213000,674
213000,20181224131100,212500,213000,212500,1113
212500,20181224131000,212500,213000,213000,1231
213000,20181224130900,212500,213000,212500,576
212500,20181224130800,212500,213000,213000,685
213000,20181224130700,212500,213000,213000,698
213000,20181224130600,212500,213000,213000,2720
213000,20181224130500,212500,213000,213000,461
212500,20181224130400,212500,213000,212500,1118
213000,20181224130300,212500,213000,212500,381
212500,20181224130200,212500,213000,213000,341
213000,20181224130100,212500,213000,213000,592
213000,20181224130000,212500,213000,212500,131
212500,20181224125900,212500,213000,213000,618
213000,20181224125800,212500,213000,213000,245
212500,20181224125700,212500,213500,213000,13413
213500,20181224125600,213000,213500,213000,354
213500,20181224125500,213000,213500,213500,1878
213000,20181224125400,213000,213500,213000,644
213500,20181224125300,213000,213500,213000,458
213500,20181224125200,213000,213500,213500,244
213000,20181224125100,213000,213500,213500,1418
213000,20181224125000,213000,213500,213500,3140
213500,20181224124900,213000,213500,213500,754
213500,20181224124800,213000,213500,213500,565
213500,20181224124700,213000,213500,213500,567
213000,20181224124600,213000,213500,213500,633
213000,20181224124500,213000,214000,213500,3916
214000,20181224124400,213500,214000,214000,389
214000,20181224124300,213500,214000,213500,419
213500,20181224124200,213500,214000,214000,2118
213500,20181224124100,213500,214000,214000,2589
213500,20181224124000,213500,214000,213500,1457
213500,20181224123900,213500,214000,214000,1746
213500,20181224123800,213500,214000,214000,135
214000,20181224123700,213500,214000,214000,82
213500,20181224123600,213500,214000,213500,1439
214000,20181224123500,213500,214000,213500,1170
214000,20181224123400,213500,214000,213500,799
213500,20181224123300,213500,214000,213500,365
214000,20181224123200,213500,214000,214000,313
213500,20181224123100,213500,214000,214000,1623
214000,20181224123000,213500,214000,213500,232
213500,20181224122900,213500,214000,213500,2055
213500,20181224122800,213000,214000,213500,10191
213000,20181224122700,213000,213500,213500,3387
213500,20181224122600,213000,213500,213500,464
213500,20181224122500,213000,213500,213500,146
213000,20181224122400,213000,213500,213500,523
213000,20181224122300,213000,213500,213500,1399
213500,20181224122200,213000,213500,213000,6227
213500,20181224122100,213000,213500,213500,571
213500,20181224122000,213000,213500,213000,1199
213000,20181224121900,213000,213500,213500,1468
213000,20181224121800,213000,213500,213000,362
213000,20181224121700,213000,213500,213500,1483
213000,20181224121600,213000,213500,213500,172
213500,20181224121500,213000,213500,213000,647
213000,20181224121400,213000,213500,213000,193
213000,20181224121300,213000,213500,213500,850
213500,20181224121200,213000,213500,213500,609
213000,20181224121100,213000,213500,213500,709
213500,20181224121000,213000,213500,213500,1070
213000,20181224120900,213000,214000,213500,6032
214000,20181224120800,213500,214000,214000,1038
214000,20181224120700,213000,214000,213500,6334
213500,20181224120600,213000,213500,213500,4548
213500,20181224120500,213000,213500,213500,771
213500,20181224120400,213000,213500,213000,321
213500,20181224120300,213000,213500,213500,4529
213500,20181224120200,213000,213500,213500,1077
213000,20181224120100,213000,213500,213500,199
213500,20181224120000,213000,213500,213000,1084
213500,20181224115900,213000,213500,213500,846
213500,20181224115800,213000,213500,213000,1731
213500,20181224115700,213000,213500,213500,244
213000,20181224115600,213000,213500,213500,665
213500,20181224115500,213000,213500,213500,584
213500,20181224115400,213000,213500,213500,652
213500,20181224115300,212500,213500,213000,15830
213000,20181224115200,212500,213000,213000,1713
212500,20181224115100,212500,213000,213000,675
213000,20181224115000,212500,213000,213000,1222
212500,20181224114900,212500,213000,213000,319
212500,20181224114800,212500,213000,213000,598
212500,20181224114700,212500,213000,212500,326
213000,20181224114600,212500,213000,213000,1004
213000,20181224114500,212500,213000,213000,235
213000,20181224114400,212500,213000,212500,694
212500,20181224114300,212500,213000,213000,504
213000,20181224114200,212500,213000,212500,1158
212500,20181224114100,212500,213000,212500,2963
212500,20181224114000,212000,212500,212000,7666
212500,20181224113900,212000,212500,212500,515
212500,20181224113800,212000,212500,212000,3641
212500,20181224113700,212000,212500,212500,1934
212000,20181224113600,212000,212500,212500,766
212500,20181224113500,212000,212500,212500,985
212500,20181224113400,212000,212500,212500,574
212500,20181224113300,212000,212500,212500,376
212500,20181224113200,212000,212500,212000,540
212500,20181224113100,212000,212500,212500,671
212000,20181224113000,212000,212500,212000,401
212000,20181224112900,212000,212500,212500,859
212000,20181224112800,212000,212500,212500,705
212500,20181224112700,212000,212500,212500,674
212000,20181224112600,212000,212500,212500,898
212500,20181224112500,212000,212500,212500,1201
212500,20181224112400,212000,213000,213000,3933
212500,20181224112300,212500,213000,212500,4633
212500,20181224112200,212000,212500,212500,1470
212500,20181224112100,212000,212500,212000,2393
212500,20181224112000,212000,212500,212500,916
212500,20181224111900,212000,212500,212500,717
212500,20181224111800,212500,213000,212500,5844
213000,20181224111700,212500,213000,212500,4568
213000,20181224111600,212500,213000,212500,1453
213000,20181224111500,212500,213000,212500,1235
213000,20181224111400,212000,213000,212000,1867
212000,20181224111300,212000,212500,212000,1691
212000,20181224111200,212000,212500,212000,1480
212000,20181224111100,212000,212500,212500,410
212500,20181224111000,212000,212500,212500,4157
212500,20181224110900,212000,212500,212500,1402
212000,20181224110800,212000,213000,212500,3136
212500,20181224110700,212000,213000,212500,7438
213000,20181224110600,212500,213000,212500,588
213000,20181224110500,212500,213000,213000,1121
212500,20181224110400,212500,213000,213000,759
213000,20181224110300,212500,213000,213000,743
212500,20181224110200,212500,213000,213000,487
